OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
5703079292,63784921182289,99_Bahnsteig_PF,99_Bahnsteig_PF
5703095955,63784921182301,99_Bahnsteig_PF,99_Bahnsteig_PF
5703104287,63784921182312,99_Bahnsteig_PF,99_Bahnsteig_PF
5703112619,63784921182323,99_Bahnsteig_PF,99_Bahnsteig_PF
5703129282,63784921182334,99_Bahnsteig_PF,99_Bahnsteig_PF
5703137613,63784921182347,99_Bahnsteig_PF,None
5703145945,63784921182357,99_Bahnsteig_PF,99_Bahnsteig_PF
5703162608,63784921182368,99_Bahnsteig_PF,None
5703170939,63784921182379,99_Bahnsteig_PF,None
5703187602,63784921182390,99_Bahnsteig_PF,None
5703195934,63784921182401,99_Bahnsteig_PF,None
5703204265,63784921182413,99_Bahnsteig_PF,None
5703212597,63784921182424,99_Bahnsteig_PF,None
5703229260,63784921182435,99_Bahnsteig_PF,None
5703237591,63784921182447,99_Bahnsteig_PF,None
5703245923,63784921182457,99_Bahnsteig_PF,None
5703262586,63784921182469,99_Bahnsteig_PF,None
5703270918,63784921182481,99_Bahnsteig_PF,None
5703279249,63784921182491,99_Bahnsteig_PF,None
5703295912,63784921182502,99_Bahnsteig_PF,None
5703304244,63784921182513,99_Bahnsteig_PF,None
5703320907,63784921182524,99_Bahnsteig_PF,None
5703329238,63784921182536,99_Bahnsteig_PF,None
5703337570,63784921182547,99_Bahnsteig_PF,None
5703354233,63784921182558,99_Bahnsteig_PF,99_Bahnsteig_PF
5703362564,63784921182571,99_Bahnsteig_PF,99_Bahnsteig_PF
5703370896,63784921182580,99_Bahnsteig_PF,99_Bahnsteig_PF
5703387559,63784921182592,99_Bahnsteig_PF,99_Bahnsteig_PF
5703395890,63784921182603,99_Bahnsteig_PF,99_Bahnsteig_PF
5703404222,63784921182614,99_Bahnsteig_PF,99_Bahnsteig_PF
5703420885,63784921182624,None,None
5703429216,63784921182636,None,None
5703437548,63784921182647,None,None
5703454211,63784921182658,None,None
5703462543,63784921182670,None,None
5703470874,63784921182680,None,None
5703487537,63784921182691,None,None
5703495869,63784921182702,None,None
5703504200,63784921182713,None,None
5703520863,63784921182725,None,None
5703529195,63784921182736,None,None
5703537526,63784921182748,None,None
5703554189,63784921182760,None,None
5703562521,63784921182771,None,None
5703570852,63784921182782,None,None
5703587515,63784921182793,None,None
5703595847,63784921182803,None,None
5703612510,63784921182815,None,None
5703620842,63784921182826,None,None
5703629173,63784921182837,None,None
5703637505,63784921182848,None,None
5703654168,63784921182859,None,Wayfinding_S
5703662499,63784921182870,None,None
5703670831,63784921182882,None,None
5703687494,63784921182903,None,None
5703704157,63784921182910,None,None
5703712488,63784921182916,None,None
5703712488,63784921182922,None,None
5703729151,63784921182934,None,None
5703737483,63784921182945,None,Wayfinding_S
5703745814,63784921182956,None,None
5703762477,63784921182967,None,None
5703770809,63784921182978,None,None
5703779141,63784921182989,None,None
5703795804,63784921183000,None,None
5703804135,63784921183011,None,None
5703812467,63784921183022,None,None
5703829130,63784921183033,None,None
5703837461,63784921183044,None,None
5703845793,63784921183056,None,None
5703862456,63784921183067,None,None
5703870787,63784921183078,None,None
5703879119,63784921183089,None,None
5703895782,63784921183101,None,None
5703904113,63784921183111,None,None
5703920776,63784921183124,None,None
5703929108,63784921183135,None,None
5703937440,63784921183145,None,None
5703945771,63784921183156,None,None
5703962434,63784921183168,None,None
5703970766,63784921183179,None,None
5703987429,63784921183190,None,None
5703995760,63784921183201,None,None
5704004092,63784921183213,None,None
5704020755,63784921183223,None,None
5704029086,63784921183235,None,None
5704037418,63784921183246,None,None
5704054081,63784921183257,None,None
5704062412,63784921183268,None,None
5704070744,63784921183280,None,None
5704087407,63784921183291,None,None
5704095738,63784921183303,None,None
5704104070,63784921183314,None,None
5704120733,63784921183326,None,None
5704129065,63784921183338,None,None
5704137396,63784921183349,None,None
5704154059,63784921183360,None,None
5704162391,63784921183372,None,None
5704170722,63784921183383,None,None
5704187385,63784921183394,None,None
5704195717,63784921183405,None,None
5704212380,63784921183417,None,None
5704220711,63784921183428,None,None
5704229043,63784921183440,None,None
5704245706,63784921183451,None,None
5704254037,63784921183462,None,None
5704262369,63784921183474,None,None
5704279032,63784921183485,None,None
5704287364,63784921183497,None,None
5704295695,63784921183507,None,None
5704312358,63784921183519,None,None
5704320690,63784921183529,None,None
5704329021,63784921183540,None,None
5704345684,63784921183552,None,None
5704354016,63784921183563,None,None
5704370679,63784921183577,None,None
5704379010,63784921183586,None,None
5704387342,63784921183597,None,None
5704404005,63784921183608,None,None
5704412336,63784921183620,None,None
5704420668,63784921183630,None,None
5704437331,63784921183642,None,None
5704445663,63784921183653,None,None
5704453994,63784921183664,None,None
5704470657,63784921183675,None,None
5704478989,63784921183686,None,None
5704487320,63784921183697,None,None
5704503983,63784921183708,None,None
5704512315,63784921183719,None,None
5704520646,63784921183730,None,None
5704537309,63784921183741,None,None
5704545641,63784921183753,None,None
5704553972,63784921183764,None,None
5704570635,63784921183775,None,None
5704578967,63784921183786,None,None
5704587298,63784921183798,None,None
5704603962,63784921183809,None,None
5704612293,63784921183820,None,None
5704620625,63784921183831,None,None
5704637288,63784921183842,None,None
5704645619,63784921183854,None,None
5704653951,63784921183865,None,None
5704670614,63784921183876,None,None
5704678945,63784921183887,None,None
5704687277,63784921183898,None,None
5704703940,63784921183910,None,None
5704712271,63784921183922,None,None
5704720603,63784921183932,None,None
5704737266,63784921183944,None,None
5704745597,63784921183954,None,None
5704762260,63784921183965,None,None
5704770592,63784921183976,None,None
5704778924,63784921183988,None,None
5704795587,63784921183999,None,None
5704803918,63784921184011,None,None
5704812250,63784921184022,None,None
5704828913,63784921184032,None,None
5704837244,63784921184043,None,None
5704845576,63784921184054,None,None
5704862239,63784921184065,None,None
5704870570,63784921184077,None,None
5704878902,63784921184088,None,None
5704895565,63784921184099,None,None
5704903896,63784921184111,None,None
5704903896,63784921184122,None,None
5704903896,63784921184133,None,None
5704903896,63784921184143,None,None
5704903896,63784921184155,None,None
5704903896,63784921184166,None,None
5704903896,63784921184177,None,None
5704903896,63784921184188,None,None
5704903896,63784921184200,None,None
5704903896,63784921184212,None,None
5705012206,63784921184223,None,None
5705028869,63784921184234,None,None
5705037201,63784921184245,None,None
5705045532,63784921184255,None,None
5705062195,63784921184266,None,None
5705070527,63784921184277,None,None
5705078858,63784921184289,None,None
5705095521,63784921184300,None,None
5705103853,63784921184311,None,None
5705112185,63784921184322,None,None
5705128848,63784921184334,None,None
5705137179,63784921184345,None,None
5705145511,63784921184356,None,None
5705162174,63784921184367,None,None
5705170505,63784921184378,None,None
5705178837,63784921184391,None,None
5705195500,63784921184401,None,None
5705203831,63784921184412,None,None
5705220494,63784921184423,None,None
5705228826,63784921184434,None,None
5705237157,63784921184445,None,None
5705245489,63784921184456,None,None
5705262152,63784921184468,None,None
5705270484,63784921184479,None,None
5705287147,63784921184490,None,None
5705295478,63784921184501,None,None
5705303810,63784921184512,None,None
5705320473,63784921184524,None,None
5705328804,63784921184535,None,None
5705337136,63784921184546,None,None
5705353799,63784921184558,None,None
5705362130,63784921184569,None,None
5705378793,63784921184583,None,None
5705378793,63784921184590,None,None
5705395456,63784921184602,None,None
5705403788,63784921184614,None,None
5705420451,63784921184624,None,None
5705428782,63784921184635,99_Bahnsteig_PF,None
5705437114,63784921184647,99_Bahnsteig_PF,99_Bahnsteig_PF
5705453777,63784921184658,99_Bahnsteig_PF,99_Bahnsteig_PF
5705462109,63784921184670,99_Bahnsteig_PF,99_Bahnsteig_PF
5705470440,63784921184680,99_Bahnsteig_PF,99_Bahnsteig_PF
5705487103,63784921184692,99_Bahnsteig_PF,99_Bahnsteig_PF
5705495435,63784921184702,99_Bahnsteig_PF,99_Bahnsteig_PF
5705503766,63784921184714,99_Bahnsteig_PF,99_Bahnsteig_PF
5705520429,63784921184725,99_Bahnsteig_PF,99_Bahnsteig_PF
5705528761,63784921184737,99_Bahnsteig_PF,99_Bahnsteig_PF
5705537092,63784921184747,99_Bahnsteig_PF,99_Bahnsteig_PF
5705553755,63784921184759,99_Bahnsteig_PF,99_Bahnsteig_PF
5705562087,63784921184769,99_Bahnsteig_PF,99_Bahnsteig_PF
5705570418,63784921184780,99_Bahnsteig_PF,99_Bahnsteig_PF
5705587081,63784921184792,99_Bahnsteig_PF,99_Bahnsteig_PF
5705595413,63784921184804,99_Bahnsteig_PF,99_Bahnsteig_PF
5705603744,63784921184815,99_Bahnsteig_PF,99_Bahnsteig_PF
5705620408,63784921184827,99_Bahnsteig_PF,99_Bahnsteig_PF
5705628739,63784921184837,99_Bahnsteig_PF,99_Bahnsteig_PF
5705645402,63784921184849,99_Bahnsteig_PF,99_Bahnsteig_PF
5705653734,63784921184859,99_Bahnsteig_PF,99_Bahnsteig_PF
5705662065,63784921184871,99_Bahnsteig_PF,99_Bahnsteig_PF
5705670397,63784921184882,99_Bahnsteig_PF,99_Bahnsteig_PF
5705687060,63784921184892,99_Bahnsteig_PF,99_Bahnsteig_PF
5705695391,63784921184904,99_Bahnsteig_PF,99_Bahnsteig_PF
5705703723,63784921184915,99_Bahnsteig_PF,99_Bahnsteig_PF
5705720386,63784921184926,99_Bahnsteig_PF,99_Bahnsteig_PF
5705728717,63784921184936,99_Bahnsteig_PF,99_Bahnsteig_PF
5705737049,63784921184948,99_Bahnsteig_PF,99_Bahnsteig_PF
5705753712,63784921184960,99_Bahnsteig_PF,99_Bahnsteig_PF
5705762043,63784921184972,99_Bahnsteig_PF,99_Bahnsteig_PF
5705770375,63784921184982,99_Bahnsteig_PF,99_Bahnsteig_PF
5705787038,63784921184993,99_Bahnsteig_PF,99_Bahnsteig_PF
5705795370,63784921185004,99_Bahnsteig_PF,99_Bahnsteig_PF
5705812033,63784921185015,99_Bahnsteig_PF,99_Bahnsteig_PF
5705820364,63784921185026,99_Bahnsteig_PF,99_Bahnsteig_PF
5705828696,63784921185038,99_Bahnsteig_PF,99_Bahnsteig_PF
5705845359,63784921185048,99_Bahnsteig_PF,99_Bahnsteig_PF
5705853690,63784921185060,99_Bahnsteig_PF,99_Bahnsteig_PF
5705862022,63784921185071,99_Bahnsteig_PF,99_Bahnsteig_PF
5705878685,63784921185082,99_Bahnsteig_PF,99_Bahnsteig_PF
5705887016,63784921185094,99_Bahnsteig_PF,99_Bahnsteig_PF
5705895348,63784921185105,99_Bahnsteig_PF,99_Bahnsteig_PF
5705912011,63784921185116,99_Bahnsteig_PF,99_Bahnsteig_PF
5705920342,63784921185127,99_Bahnsteig_PF,99_Bahnsteig_PF
5705928674,63784921185139,99_Bahnsteig_PF,99_Bahnsteig_PF
5705945337,63784921185150,99_Bahnsteig_PF,99_Bahnsteig_PF
5705953669,63784921185161,99_Bahnsteig_PF,99_Bahnsteig_PF
5705962000,63784921185172,99_Bahnsteig_PF,99_Bahnsteig_PF
5705978663,63784921185183,99_Bahnsteig_PF,99_Bahnsteig_PF
5705986995,63784921185194,99_Bahnsteig_PF,99_Bahnsteig_PF
5705995326,63784921185206,99_Bahnsteig_PF,99_Bahnsteig_PF
5706011989,63784921185217,99_Bahnsteig_PF,99_Bahnsteig_PF
5706020321,63784921185228,99_Bahnsteig_PF,99_Bahnsteig_PF
5706028652,63784921185239,99_Bahnsteig_PF,99_Bahnsteig_PF
5706045315,63784921185250,99_Bahnsteig_PF,99_Bahnsteig_PF
5706053647,63784921185261,99_Bahnsteig_PF,99_Bahnsteig_PF
5706061978,63784921185272,99_Bahnsteig_PF,99_Bahnsteig_PF
5706078641,63784921185283,99_Bahnsteig_PF,99_Bahnsteig_PF
5706086973,63784921185294,99_Bahnsteig_PF,99_Bahnsteig_PF
5706095304,63784921185306,99_Bahnsteig_PF,99_Bahnsteig_PF
5706111968,63784921185317,99_Bahnsteig_PF,99_Bahnsteig_PF
5706120299,63784921185328,99_Bahnsteig_PF,99_Bahnsteig_PF
5706136962,63784921185340,99_Bahnsteig_PF,99_Bahnsteig_PF
5706145294,63784921185350,99_Bahnsteig_PF,99_Bahnsteig_PF
5706153625,63784921185361,99_Bahnsteig_PF,99_Bahnsteig_PF
5706161957,63784921185373,99_Bahnsteig_PF,99_Bahnsteig_PF
5706178620,63784921185385,99_Bahnsteig_PF,99_Bahnsteig_PF
5706186951,63784921185395,99_Bahnsteig_PF,99_Bahnsteig_PF
5706203614,63784921185407,99_Bahnsteig_PF,99_Bahnsteig_PF
5706211946,63784921185418,99_Bahnsteig_PF,99_Bahnsteig_PF
5706220277,63784921185429,99_Bahnsteig_PF,99_Bahnsteig_PF
5706236940,63784921185440,99_Bahnsteig_PF,99_Bahnsteig_PF
5706245272,63784921185451,99_Bahnsteig_PF,99_Bahnsteig_PF
5706253603,63784921185461,99_Bahnsteig_PF,99_Bahnsteig_PF
5706270266,63784921185474,99_Bahnsteig_PF,99_Bahnsteig_PF
5706278598,63784921185485,99_Bahnsteig_PF,99_Bahnsteig_PF
5706295261,63784921185500,99_Bahnsteig_PF,99_Bahnsteig_PF
5706303593,63784921185507,99_Bahnsteig_PF,99_Bahnsteig_PF
5706303593,63784921185514,99_Bahnsteig_PF,99_Bahnsteig_PF
5706320256,63784921185527,99_Bahnsteig_PF,99_Bahnsteig_PF
5706328587,63784921185537,99_Bahnsteig_PF,99_Bahnsteig_PF
5706345250,63784921185548,99_Bahnsteig_PF,99_Bahnsteig_PF
5706353582,63784921185560,99_Bahnsteig_PF,99_Bahnsteig_PF
5706361913,63784921185570,99_Bahnsteig_PF,99_Bahnsteig_PF
5706378576,63784921185585,99_Bahnsteig_PF,99_Bahnsteig_PF
5706386908,63784921185593,99_Bahnsteig_PF,99_Bahnsteig_PF
5706395239,63784921185604,99_Bahnsteig_PF,99_Bahnsteig_PF
5706411902,63784921185615,99_Bahnsteig_PF,99_Bahnsteig_PF
5706420234,63784921185627,99_Bahnsteig_PF,99_Bahnsteig_PF
5706428565,63784921185638,99_Bahnsteig_PF,99_Bahnsteig_PF
5706445229,63784921185649,99_Bahnsteig_PF,99_Bahnsteig_PF
5706453560,63784921185660,99_Bahnsteig_PF,99_Bahnsteig_PF
5706461892,63784921185672,99_Bahnsteig_PF,99_Bahnsteig_PF
5706478555,63784921185682,99_Bahnsteig_PF,99_Bahnsteig_PF
5706486886,63784921185693,99_Bahnsteig_PF,99_Bahnsteig_PF
5706495218,63784921185705,99_Bahnsteig_PF,99_Bahnsteig_PF
5706511881,63784921185716,99_Bahnsteig_PF,99_Bahnsteig_PF
5706520212,63784921185727,99_Bahnsteig_PF,99_Bahnsteig_PF
5706528544,63784921185739,99_Bahnsteig_PF,99_Bahnsteig_PF
5706545207,63784921185749,99_Bahnsteig_PF,99_Bahnsteig_PF
5706553538,63784921185761,99_Bahnsteig_PF,99_Bahnsteig_PF
5706561870,63784921185772,99_Bahnsteig_PF,99_Bahnsteig_PF
5706578533,63784921185784,99_Bahnsteig_PF,99_Bahnsteig_PF
5706586864,63784921185794,99_Bahnsteig_PF,99_Bahnsteig_PF
5706595196,63784921185805,99_Bahnsteig_PF,99_Bahnsteig_PF
5706611859,63784921185817,99_Bahnsteig_PF,99_Bahnsteig_PF
5706620191,63784921185828,99_Bahnsteig_PF,99_Bahnsteig_PF
5706628522,63784921185840,99_Bahnsteig_PF,99_Bahnsteig_PF
5706645185,63784921185850,99_Bahnsteig_PF,99_Bahnsteig_PF
5706653517,63784921185861,99_Bahnsteig_PF,99_Bahnsteig_PF
5706661848,63784921185872,99_Bahnsteig_PF,99_Bahnsteig_PF
5706678511,63784921185883,99_Bahnsteig_PF,99_Bahnsteig_PF
5706686843,63784921185895,99_Bahnsteig_PF,99_Bahnsteig_PF
5706703506,63784921185907,99_Bahnsteig_PF,99_Bahnsteig_PF
5706711837,63784921185918,99_Bahnsteig_PF,99_Bahnsteig_PF
5706720169,63784921185929,99_Bahnsteig_PF,99_Bahnsteig_PF
5706736832,63784921185942,99_Bahnsteig_PF,99_Bahnsteig_PF
5706745163,63784921185952,99_Bahnsteig_PF,99_Bahnsteig_PF
5706753495,63784921185964,99_Bahnsteig_PF,99_Bahnsteig_PF
5706770158,63784921185975,99_Bahnsteig_PF,99_Bahnsteig_PF
5706778490,63784921185986,99_Bahnsteig_PF,99_Bahnsteig_PF
5706786821,63784921185997,99_Bahnsteig_PF,99_Bahnsteig_PF
5706803484,63784921186008,99_Bahnsteig_PF,99_Bahnsteig_PF
5706811816,63784921186020,99_Bahnsteig_PF,99_Bahnsteig_PF
5706820147,63784921186031,99_Bahnsteig_PF,99_Bahnsteig_PF
5706836810,63784921186043,99_Bahnsteig_PF,99_Bahnsteig_PF
5706845142,63784921186054,99_Bahnsteig_PF,99_Bahnsteig_PF
5706861805,63784921186065,99_Bahnsteig_PF,99_Bahnsteig_PF
5706870136,63784921186076,99_Bahnsteig_PF,99_Bahnsteig_PF
5706878468,63784921186087,99_Bahnsteig_PF,99_Bahnsteig_PF
5706895131,63784921186099,99_Bahnsteig_PF,99_Bahnsteig_PF
5706903462,63784921186109,99_Bahnsteig_PF,99_Bahnsteig_PF
5706903462,63784921186121,99_Bahnsteig_PF,99_Bahnsteig_PF
5706903462,63784921186132,99_Bahnsteig_PF,99_Bahnsteig_PF
5706903462,63784921186143,99_Bahnsteig_PF,99_Bahnsteig_PF
5706903462,63784921186154,99_Bahnsteig_PF,99_Bahnsteig_PF
5706903462,63784921186166,99_Bahnsteig_PF,99_Bahnsteig_PF
5706903462,63784921186177,99_Bahnsteig_PF,99_Bahnsteig_PF
5706903462,63784921186189,99_Bahnsteig_PF,99_Bahnsteig_PF
5706903462,63784921186199,99_Bahnsteig_PF,99_Bahnsteig_PF
5706903462,63784921186210,99_Bahnsteig_PF,99_Bahnsteig_PF
5707011772,63784921186221,99_Bahnsteig_PF,99_Bahnsteig_PF
5707028435,63784921186233,99_Bahnsteig_PF,99_Bahnsteig_PF
5707036767,63784921186244,99_Bahnsteig_PF,99_Bahnsteig_PF
5707045098,63784921186256,99_Bahnsteig_PF,99_Bahnsteig_PF
5707061761,63784921186267,99_Bahnsteig_PF,99_Bahnsteig_PF
5707070093,63784921186278,99_Bahnsteig_PF,99_Bahnsteig_PF
5707078424,63784921186288,99_Bahnsteig_PF,99_Bahnsteig_PF
5707095087,63784921186300,99_Bahnsteig_PF,99_Bahnsteig_PF
5707103419,63784921186311,99_Bahnsteig_PF,99_Bahnsteig_PF
5707111751,63784921186323,99_Bahnsteig_PF,99_Bahnsteig_PF
5707128414,63784921186333,99_Bahnsteig_PF,99_Bahnsteig_PF
5707136745,63784921186345,99_Bahnsteig_PF,99_Bahnsteig_PF
5707145077,63784921186355,99_Bahnsteig_PF,99_Bahnsteig_PF
5707161740,63784921186366,99_Bahnsteig_PF,99_Bahnsteig_PF
5707170071,63784921186378,99_Bahnsteig_PF,99_Bahnsteig_PF
5707178403,63784921186390,99_Bahnsteig_PF,99_Bahnsteig_PF
5707195066,63784921186401,99_Bahnsteig_PF,99_Bahnsteig_PF
5707203397,63784921186412,99_Bahnsteig_PF,99_Bahnsteig_PF
5707211729,63784921186422,99_Bahnsteig_PF,99_Bahnsteig_PF
5707228392,63784921186433,99_Bahnsteig_PF,99_Bahnsteig_PF
