OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
1773814,63781144642573,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773822,63781144642584,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773839,63781144642595,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773847,63781144642606,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773856,63781144642618,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773872,63781144642629,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773881,63781144642639,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773889,63781144642651,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773906,63781144642667,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773914,63781144642673,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773922,63781144642682,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773931,63781144642693,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773947,63781144642704,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773956,63781144642715,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773964,63781144642726,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773981,63781144642737,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773989,63781144642748,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773997,63781144642759,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774014,63781144642771,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774022,63781144642782,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774031,63781144642793,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774047,63781144642804,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774056,63781144642815,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774064,63781144642826,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774081,63781144642838,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774089,63781144642848,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774097,63781144642859,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774114,63781144642871,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774122,63781144642882,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774131,63781144642893,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774147,63781144642904,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774156,63781144642915,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774172,63781144642926,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774181,63781144642937,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774189,63781144642948,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774206,63781144642960,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1774214,63781144642970,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774222,63781144642982,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774231,63781144642993,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774247,63781144643004,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774255,63781144643015,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774272,63781144643027,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774280,63781144643037,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774289,63781144643049,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774306,63781144643060,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774314,63781144643071,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774322,63781144643083,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774339,63781144643094,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774347,63781144643105,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774356,63781144643116,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774372,63781144643128,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774381,63781144643139,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774389,63781144643150,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774406,63781144643162,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774414,63781144643172,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774422,63781144643184,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774439,63781144643195,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774447,63781144643206,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774456,63781144643217,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774472,63781144643229,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774481,63781144643239,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774489,63781144643250,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774506,63781144643261,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774514,63781144643272,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774522,63781144643284,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774539,63781144643295,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774547,63781144643306,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774556,63781144643317,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774572,63781144643328,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774581,63781144643339,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774589,63781144643350,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774606,63781144643362,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774614,63781144643372,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774622,63781144643384,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774639,63781144643395,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774647,63781144643406,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774656,63781144643417,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774672,63781144643428,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774681,63781144643439,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774689,63781144643451,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774706,63781144643461,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774714,63781144643473,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774722,63781144643483,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774739,63781144643495,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774747,63781144643506,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774756,63781144643517,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774772,63781144643529,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774781,63781144643539,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774789,63781144643550,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774806,63781144643561,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774814,63781144643572,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774822,63781144643584,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774839,63781144643595,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774847,63781144643606,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774856,63781144643618,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774872,63781144643629,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774881,63781144643640,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774889,63781144643651,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774906,63781144643662,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774914,63781144643674,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774922,63781144643684,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774939,63781144643696,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774947,63781144643707,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774956,63781144643718,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774972,63781144643729,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774981,63781144643740,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774989,63781144643751,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775006,63781144643762,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775014,63781144643773,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775022,63781144643784,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775039,63781144643796,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775047,63781144643807,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775055,63781144643818,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775072,63781144643829,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775080,63781144643840,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775089,63781144643851,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775105,63781144643862,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775114,63781144643873,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775122,63781144643884,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775139,63781144643896,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775147,63781144643906,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775155,63781144643918,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775172,63781144643929,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775180,63781144643940,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775189,63781144643951,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775205,63781144643962,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775214,63781144643973,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775222,63781144643984,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775239,63781144643995,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775247,63781144644006,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775255,63781144644017,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775272,63781144644029,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775280,63781144644040,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775289,63781144644051,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775305,63781144644062,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775314,63781144644073,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775322,63781144644084,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775339,63781144644096,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775347,63781144644106,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775355,63781144644118,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775372,63781144644129,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775380,63781144644139,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775389,63781144644151,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775405,63781144644162,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775414,63781144644173,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775422,63781144644184,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775439,63781144644195,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775447,63781144644206,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775455,63781144644218,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775472,63781144644230,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775480,63781144644240,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775489,63781144644251,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775505,63781144644262,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775514,63781144644273,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775522,63781144644284,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775539,63781144644295,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775547,63781144644306,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775555,63781144644317,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1775572,63781144644329,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775580,63781144644340,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775589,63781144644351,99_Bahnsteig_PF,None,None
1775605,63781144644362,99_Bahnsteig_PF,None,None
1775614,63781144644373,99_Bahnsteig_PF,None,None
1775622,63781144644384,99_Bahnsteig_PF,None,None
1775639,63781144644395,99_Bahnsteig_PF,None,None
1775647,63781144644407,99_Bahnsteig_PF,None,None
1775655,63781144644417,99_Bahnsteig_PF,None,None
1775672,63781144644429,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775680,63781144644440,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775689,63781144644451,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775705,63781144644463,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775714,63781144644473,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775730,63781144644485,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775738,63781144644496,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1775747,63781144644507,None,None,None
1775763,63781144644518,None,None,None
1775772,63781144644529,None,None,None
1775780,63781144644541,None,None,None
1775797,63781144644551,None,None,None
1775805,63781144644564,None,None,None
1775813,63781144644574,None,None,None
1775830,63781144644585,None,None,None
1775838,63781144644596,None,None,None
1775847,63781144644607,None,None,None
1775855,63781144644618,None,None,None
1775872,63781144644629,None,None,None
1775880,63781144644640,None,None,None
1775888,63781144644652,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1775905,63781144644663,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1775913,63781144644674,None,99_Bahnsteig_PF,None
1775930,63781144644685,None,99_Bahnsteig_PF,None
1775938,63781144644697,None,99_Bahnsteig_PF,None
1775947,63781144644707,None,99_Bahnsteig_PF,None
1775955,63781144644718,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1775972,63781144644730,None,99_Bahnsteig_PF,None
1775980,63781144644741,None,None,None
1775988,63781144644751,None,99_Bahnsteig_PF,None
1776005,63781144644763,None,99_Bahnsteig_PF,None
1776013,63781144644774,None,99_Bahnsteig_PF,None
1776030,63781144644785,Cube (1),99_Bahnsteig_PF,99_Bahnsteig_PF
1776038,63781144644796,4_GroßeTreppe_Stairs,99_Bahnsteig_PF,99_Bahnsteig_PF
1776047,63781144644807,4_GroßeTreppe_Stairs,99_Bahnsteig_PF,99_Bahnsteig_PF
1776055,63781144644818,Cube (1),99_Bahnsteig_PF,99_Bahnsteig_PF
1776072,63781144644830,3_Rolltreppe_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1776080,63781144644840,4_GroßeTreppe_Stairs,99_Bahnsteig_PF,99_Bahnsteig_PF
1776088,63781144644851,Cube (1),99_Bahnsteig_PF,99_Bahnsteig_PF
1776105,63781144644863,4_GroßeTreppe_Handrails,99_Bahnsteig_PF,99_Bahnsteig_PF
1776113,63781144644874,4_GroßeTreppe_Stairs,99_Bahnsteig_PF,99_Bahnsteig_PF
1776130,63781144644885,3_Rolltreppe_PF (2),99_Bahnsteig_PF,99_Bahnsteig_PF
1776138,63781144644896,3_Rolltreppe_PF (2),99_Bahnsteig_PF,99_Bahnsteig_PF
1776147,63781144644908,3_Rolltreppe_PF (2),99_Bahnsteig_PF,99_Bahnsteig_PF
1776155,63781144644918,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1776172,63781144644930,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1776180,63781144644940,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1776197,63781144644952,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1776205,63781144644963,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1776213,63781144644973,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1776230,63781144644985,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1776238,63781144644996,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1776247,63781144645007,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1776263,63781144645018,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1776272,63781144645029,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1776280,63781144645040,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1776297,63781144645052,None,None,None
1776305,63781144645062,None,None,None
1776313,63781144645074,None,None,None
1776322,63781144645085,None,None,None
1776338,63781144645096,None,None,None
1776347,63781144645107,None,None,None
1776355,63781144645118,None,None,None
1776372,63781144645129,None,None,None
1776380,63781144645140,None,None,None
1776397,63781144645151,None,None,None
1776405,63781144645162,None,None,None
1776413,63781144645174,None,None,None
1776422,63781144645184,None,None,None
1776438,63781144645196,None,None,None
1776447,63781144645207,None,None,None
1776455,63781144645218,None,None,None
1776472,63781144645230,None,None,None
1776480,63781144645240,None,None,None
1776497,63781144645252,None,None,None
1776505,63781144645263,None,None,None
1776513,63781144645273,None,None,None
1776530,63781144645285,None,None,None
1776538,63781144645296,None,None,None
1776547,63781144645307,None,None,None
1776563,63781144645318,None,Cube (1),None
1776572,63781144645329,Cube (1),Cube (1),Cube (1)
1776580,63781144645340,Cube (1),99_Bahnsteig_PF,99_Bahnsteig_PF
1776588,63781144645351,3_Rolltreppe_PF (2),99_Bahnsteig_PF,99_Bahnsteig_PF
1776605,63781144645363,Cube (1),99_Bahnsteig_PF,99_Bahnsteig_PF
1776613,63781144645373,Cube (1),99_Bahnsteig_PF,99_Bahnsteig_PF
1776621,63781144645384,Cube (1),99_Bahnsteig_PF,99_Bahnsteig_PF
1776638,63781144645396,Cube (1),99_Bahnsteig_PF,99_Bahnsteig_PF
1776646,63781144645406,Cube (1),99_Bahnsteig_PF,99_Bahnsteig_PF
1776655,63781144645418,Cube (1),99_Bahnsteig_PF,99_Bahnsteig_PF
1776671,63781144645430,Cube (1),99_Bahnsteig_PF,99_Bahnsteig_PF
1776680,63781144645440,Cube (1),99_Bahnsteig_PF,99_Bahnsteig_PF
1776696,63781144645452,Cube (1),99_Bahnsteig_PF,99_Bahnsteig_PF
1776705,63781144645462,Cube (1),99_Bahnsteig_PF,99_Bahnsteig_PF
1776713,63781144645473,Cube (1),99_Bahnsteig_PF,99_Bahnsteig_PF
1776721,63781144645484,Cube (1),99_Bahnsteig_PF,Cube (1)
1776738,63781144645496,Cube (1),99_Bahnsteig_PF,99_Bahnsteig_PF
1776746,63781144645506,Cube (1),99_Bahnsteig_PF,99_Bahnsteig_PF
1776755,63781144645518,Cube (1),99_Bahnsteig_PF,99_Bahnsteig_PF
1776771,63781144645529,3_Rolltreppe_PF (2),99_Bahnsteig_PF,99_Bahnsteig_PF
1776780,63781144645540,Cube (1),99_Bahnsteig_PF,99_Bahnsteig_PF
1776788,63781144645551,Cube (1),99_Bahnsteig_PF,99_Bahnsteig_PF
1776805,63781144645563,Cube (1),Cube (1),Cube (1)
1776813,63781144645573,None,None,None
1776821,63781144645584,None,None,None
1776838,63781144645596,None,None,None
1776846,63781144645606,None,None,None
1776855,63781144645617,None,None,None
1776871,63781144645630,None,None,None
1776880,63781144645639,None,None,None
1776888,63781144645651,None,None,None
1776905,63781144645662,None,None,None
1776913,63781144645673,None,None,None
1776921,63781144645684,None,None,None
1776938,63781144645696,None,None,None
1776946,63781144645706,None,None,None
1776955,63781144645718,None,None,None
1776971,63781144645729,None,None,None
1776980,63781144645740,None,None,None
1776988,63781144645751,None,None,None
1777005,63781144645763,None,None,None
1777013,63781144645773,None,None,None
1777021,63781144645784,None,None,None
1777038,63781144645796,None,None,None
1777046,63781144645806,None,None,None
1777055,63781144645818,None,None,None
1777071,63781144645829,None,None,None
1777080,63781144645840,None,None,None
1777088,63781144645851,Wayfinding_S,None,None
1777105,63781144645862,None,None,None
1777113,63781144645873,None,None,None
1777121,63781144645884,None,None,None
1777138,63781144645895,None,None,None
1777146,63781144645906,None,None,None
1777155,63781144645917,None,None,None
1777171,63781144645929,None,None,None
1777180,63781144645941,None,None,None
1777188,63781144645951,None,None,None
1777205,63781144645962,None,None,None
1777213,63781144645973,None,None,None
1777230,63781144645984,None,None,None
1777238,63781144645995,None,None,None
1777246,63781144646006,None,None,None
1777255,63781144646017,None,Wayfinding_S,None
1777271,63781144646029,None,None,None
1777280,63781144646039,None,None,None
1777296,63781144646051,Ecke,Cube (1),Ecke
1777305,63781144646062,Ecke,Cube (1),Cube (1)
1777313,63781144646073,Cube (1),4_GroßeTreppe_Stairs,4_GroßeTreppe_Handrails
1777330,63781144646084,None,None,None
1777338,63781144646095,Ecke,4_GroßeTreppe_Stairs,Cube (1)
1777346,63781144646106,None,4_GroßeTreppe_Stairs,Cube (1)
1777363,63781144646118,None,99_Bahnsteig_PF,Cube (1)
1777371,63781144646129,None,4_GroßeTreppe_Stairs,4_GroßeTreppe_Stairs
1777380,63781144646139,LM|StoreBanderole,4_GroßeTreppe_Stairs,4_GroßeTreppe_Stairs
1777396,63781144646151,235|Mesh|B|DBServicestore,99_Bahnsteig_PF,4_GroßeTreppe_Stairs
1777405,63781144646162,Cube (1),99_Bahnsteig_PF,4_GroßeTreppe_Stairs
1777413,63781144646173,3_Rolltreppe_PF (2),99_Bahnsteig_PF,4_GroßeTreppe_Stairs
1777421,63781144646184,3_Rolltreppe_PF (2),99_Bahnsteig_PF,Cube (1)
1777438,63781144646195,3_Rolltreppe_PF (2),99_Bahnsteig_PF,4_GroßeTreppe_Stairs
1777446,63781144646206,Cube (1),99_Bahnsteig_PF,4_GroßeTreppe_Stairs
1777463,63781144646218,Cube (1),99_Bahnsteig_PF,Cube (1)
1777471,63781144646229,3_Rolltreppe_PF (2),99_Bahnsteig_PF,4_GroßeTreppe_Stairs
1777480,63781144646239,Cube (1),99_Bahnsteig_PF,4_GroßeTreppe_Handrails
1777496,63781144646251,3_Rolltreppe_PF (2),99_Bahnsteig_PF,4_GroßeTreppe_Stairs
1777505,63781144646262,Cube (1),99_Bahnsteig_PF,3_Rolltreppe_PF (2)
1777513,63781144646273,Cube (1),99_Bahnsteig_PF,Cube (1)
1777530,63781144646284,None,None,None
1777546,63781144646305,None,None,None
1777555,63781144646311,None,None,None
1777555,63781144646317,None,None,None
1777563,63781144646323,None,None,None
1777580,63781144646335,None,None,None
1777588,63781144646346,None,None,None
1777596,63781144646357,None,None,None
1777605,63781144646367,None,None,None
1777621,63781144646379,None,None,None
1777630,63781144646390,None,None,None
1777646,63781144646401,None,None,None
1777655,63781144646412,None,None,None
1777663,63781144646423,None,None,None
1777671,63781144646434,None,None,None
1777688,63781144646446,None,None,None
1777696,63781144646456,None,None,None
1777713,63781144646468,None,None,None
1777721,63781144646479,None,None,None
1777730,63781144646490,None,None,None
1777738,63781144646501,None,None,None
1777755,63781144646512,None,None,None
1777763,63781144646523,None,None,None
1777780,63781144646534,None,None,None
1777788,63781144646546,None,None,None
1777796,63781144646556,None,None,None
1777813,63781144646567,None,None,None
1777821,63781144646578,None,None,None
1777830,63781144646590,Wayfinding_S,None,None
1777846,63781144646601,None,None,Notruf_nach-links
1777855,63781144646613,None,None,Notruf_nach-links
1777863,63781144646623,Wayfinding_S,None,None
1777880,63781144646634,Wayfinding_S,None,Wayfinding_S
1777888,63781144646645,None,None,None
1777896,63781144646656,None,None,Wayfinding_S
1777905,63781144646667,None,None,Wayfinding_S
1777921,63781144646679,None,None,Wayfinding_S
1777930,63781144646689,None,None,Wayfinding_S
1777946,63781144646701,None,None,Wayfinding_S
1777955,63781144646712,None,None,None
1777963,63781144646723,None,None,None
1777971,63781144646734,None,Notruf_nach-links,None
1777988,63781144646745,None,Notruf_nach-links,None
1777996,63781144646756,None,Notruf_nach-links,None
1778005,63781144646767,None,None,None
1778021,63781144646779,None,Orientation Highlighting Plane,None
1778030,63781144646790,None,None,None
1778046,63781144646802,None,None,None
1778055,63781144646813,None,None,None
1778063,63781144646825,None,None,None
1778080,63781144646836,None,None,None
1778088,63781144646848,None,None,None
1778096,63781144646859,None,None,None
1778113,63781144646870,None,None,None
